Date,Holiday_Name,_ingestion_ts,_source_file,_checksum
2022-01-14,Thai Pongal,2026-06-01T13:00:38.539682,holiday_list.csv,00729e65ec4965c04e8195628bcfdcdf
2022-02-04,Independence Day,2026-06-01T13:00:38.539682,holiday_list.csv,00729e65ec4965c04e8195628bcfdcdf
2022-04-13,Sinhala & Tamil New Year Eve,2026-06-01T13:00:38.539682,holiday_list.csv,00729e65ec4965c04e8195628bcfdcdf
2022-04-14,Sinhala & Tamil New Year,2026-06-01T13:00:38.539682,holiday_list.csv,00729e65ec4965c04e8195628bcfdcdf
2022-05-01,May Day,2026-06-01T13:00:38.539682,holiday_list.csv,00729e65ec4965c04e8195628bcfdcdf
2022-05-15,Vesak Full Moon,2026-06-01T13:00:38.539682,holiday_list.csv,00729e65ec4965c04e8195628bcfdcdf
2022-12-25,Christmas Day,2026-06-01T13:00:38.539682,holiday_list.csv,00729e65ec4965c04e8195628bcfdcdf
2023-01-14,Thai Pongal,2026-06-01T13:00:38.539682,holiday_list.csv,00729e65ec4965c04e8195628bcfdcdf
2023-02-04,Independence Day,2026-06-01T13:00:38.539682,holiday_list.csv,00729e65ec4965c04e8195628bcfdcdf
2023-04-13,Sinhala & Tamil New Year Eve,2026-06-01T13:00:38.539682,holiday_list.csv,00729e65ec4965c04e8195628bcfdcdf
2023-04-14,Sinhala & Tamil New Year,2026-06-01T13:00:38.539682,holiday_list.csv,00729e65ec4965c04e8195628bcfdcdf
2023-05-01,May Day,2026-06-01T13:00:38.539682,holiday_list.csv,00729e65ec4965c04e8195628bcfdcdf
2023-06-03,Poson Full Moon,2026-06-01T13:00:38.539682,holiday_list.csv,00729e65ec4965c04e8195628bcfdcdf
2023-12-25,Christmas Day,2026-06-01T13:00:38.539682,holiday_list.csv,00729e65ec4965c04e8195628bcfdcdf
2024-01-14,Thai Pongal,2026-06-01T13:00:38.539682,holiday_list.csv,00729e65ec4965c04e8195628bcfdcdf
2024-02-04,Independence Day,2026-06-01T13:00:38.539682,holiday_list.csv,00729e65ec4965c04e8195628bcfdcdf
2024-04-13,Sinhala & Tamil New Year Eve,2026-06-01T13:00:38.539682,holiday_list.csv,00729e65ec4965c04e8195628bcfdcdf
2024-04-14,Sinhala & Tamil New Year,2026-06-01T13:00:38.539682,holiday_list.csv,00729e65ec4965c04e8195628bcfdcdf
2024-05-01,May Day,2026-06-01T13:00:38.539682,holiday_list.csv,00729e65ec4965c04e8195628bcfdcdf
2024-05-23,Vesak Full Moon,2026-06-01T13:00:38.539682,holiday_list.csv,00729e65ec4965c04e8195628bcfdcdf
2024-12-25,Christmas Day,2026-06-01T13:00:38.539682,holiday_list.csv,00729e65ec4965c04e8195628bcfdcdf
2025-01-14,Thai Pongal,2026-06-01T13:00:38.539682,holiday_list.csv,00729e65ec4965c04e8195628bcfdcdf
2025-02-04,Independence Day,2026-06-01T13:00:38.539682,holiday_list.csv,00729e65ec4965c04e8195628bcfdcdf
2025-04-13,Sinhala & Tamil New Year Eve,2026-06-01T13:00:38.539682,holiday_list.csv,00729e65ec4965c04e8195628bcfdcdf
2025-04-14,Sinhala & Tamil New Year,2026-06-01T13:00:38.539682,holiday_list.csv,00729e65ec4965c04e8195628bcfdcdf
2025-05-01,May Day,2026-06-01T13:00:38.539682,holiday_list.csv,00729e65ec4965c04e8195628bcfdcdf
2025-05-12,Vesak Full Moon,2026-06-01T13:00:38.539682,holiday_list.csv,00729e65ec4965c04e8195628bcfdcdf
2025-12-25,Christmas Day,2026-06-01T13:00:38.539682,holiday_list.csv,00729e65ec4965c04e8195628bcfdcdf
